"";"source";"target"
"3534";411240061;"86948949"
"3535";411240061;"1352744605058527232"
"3536";411240061;"1371791909279035392"
"3537";411240061;"404072497"
"3538";411240061;"1239314153673830401"
"3539";411240061;"109700455"
"3540";411240061;"182516442"
"3541";411240061;"137480257"
"3542";411240061;"2825106219"
"3543";411240061;"315348247"
"3544";411240061;"872893929917644801"
"3545";411240061;"1138356703"
"3546";411240061;"1224069462359511043"
"3547";411240061;"457404747"
"3548";411240061;"973217304069726210"
"3549";411240061;"1361226097527058432"
"3550";411240061;"1261336234196008962"
"3551";411240061;"983076157611536384"
"3552";411240061;"864571467169714176"
"3553";411240061;"18991540"
"3554";411240061;"730167758"
"3555";411240061;"3087614446"
"3556";411240061;"908001369759600640"
"3557";411240061;"1345946013471748096"
"3558";411240061;"1113529140823588864"
"3559";411240061;"1063170785240584192"
"3560";411240061;"732768825079418881"
"3561";411240061;"753710114566082560"
"3562";411240061;"439781083"
"3563";411240061;"733001298321276928"
"3564";411240061;"809613421951926272"
"3565";411240061;"748541466209771520"
"3566";411240061;"547788099"
"3567";411240061;"823152776272289793"
"3568";411240061;"58688276"
"3569";411240061;"3202000378"
"3570";411240061;"21984348"
"3571";411240061;"1910986980"
"3572";411240061;"1359716335794548740"
"3573";411240061;"560332007"
"3574";411240061;"1345409883714199553"
"3575";411240061;"1303861402306859008"
"3576";411240061;"1138693800719802368"
"3577";411240061;"6686322"
"3578";411240061;"565223650"
"3579";411240061;"2648513917"
"3580";411240061;"1355967621527711749"
"3581";411240061;"1369779031269277702"
"3582";411240061;"780395025230422016"
"3583";411240061;"1244677553044021249"
"3584";411240061;"14964527"
"3585";411240061;"1209649057800560642"
"3586";411240061;"2762100434"
"3587";411240061;"1006474094441910272"
"3588";411240061;"508192350"
"3589";411240061;"1348560497134755841"
"3590";411240061;"766693512"
"3591";411240061;"2323246357"
"3592";411240061;"1164618629247393793"
"3593";411240061;"323697700"
"3594";411240061;"291587312"
"3595";411240061;"25282634"
"3596";411240061;"70830175"
"3597";411240061;"2158268262"
"3598";411240061;"2373095892"
"3599";411240061;"1172344524279959552"
"3600";411240061;"1039606123290980352"
"3601";411240061;"1368902911854583812"
"3602";411240061;"3187314703"
"3603";411240061;"265781769"
"3604";411240061;"358966950"
"3605";411240061;"555256056"
"3606";411240061;"1350282615811571712"
"3607";411240061;"1516946971"
"3608";411240061;"488268959"
"3609";411240061;"249829356"
"3610";411240061;"1154448217976823810"
"3611";411240061;"277724201"
"3612";411240061;"1042091386085023746"
"3613";411240061;"1308768474848690176"
"3614";411240061;"218579030"
"3615";411240061;"1332662593891295233"
"3616";411240061;"28627027"
"3617";411240061;"730497635874947076"
"3618";411240061;"554056514"
"3619";411240061;"163605798"
"3620";411240061;"116705429"
"3621";411240061;"894562614"
"3622";411240061;"2677259723"
"3623";411240061;"1620469082"
"3624";411240061;"456338914"
"3625";411240061;"102137492"
"3626";411240061;"1316327211457220608"
"3627";411240061;"40998690"
"3628";411240061;"49931787"
"3629";411240061;"1266052769435324417"
"3630";411240061;"2540254080"
"3631";411240061;"851860350119137280"
"3632";411240061;"1301708826106826752"
"3633";411240061;"609286877"
"3634";411240061;"793096161955569664"
"3635";411240061;"2194848865"
"3636";411240061;"1079410292168278018"
"3637";411240061;"868983775832797184"
"3638";411240061;"336171930"
"3639";411240061;"1366189893945294852"
"3640";411240061;"884108667221573632"
"3641";411240061;"960024257295278080"
"3642";411240061;"1315641169821532167"
"3643";411240061;"1716633409"
"3644";411240061;"20166751"
"3645";411240061;"15960505"
"3646";411240061;"39485491"
"3647";411240061;"1022879604149764097"
"3648";411240061;"1687713266"
"3649";411240061;"532878960"
"3650";411240061;"3064230439"
"3651";411240061;"1062929911021821953"
"3652";411240061;"1101929172182712320"
"3653";411240061;"1365285065584951296"
"3654";411240061;"1008728632204845056"
"3655";411240061;"1032652760871837697"
"3656";411240061;"897259436288262144"
"3657";411240061;"2862200114"
"3658";411240061;"1028430486811500545"
"3659";411240061;"801343912925396992"
"3660";411240061;"1335480809810116609"
"3661";411240061;"1071869566689656832"
"3662";411240061;"1296187256944963590"
"3663";411240061;"934557217"
"3664";411240061;"164510579"
"3665";411240061;"185801639"
"3666";411240061;"829078198512152577"
"3667";411240061;"2966852869"
"3668";411240061;"1003323108324007936"
"3669";411240061;"1090165783"
"3670";411240061;"1187057970703560709"
"3671";411240061;"132410294"
"3672";411240061;"153564984"
"3673";411240061;"1364192861428740103"
"3674";411240061;"942950547128061952"
"3675";411240061;"17732719"
"3676";411240061;"967918610"
"3677";411240061;"340736672"
"3678";411240061;"849026185"
"3679";411240061;"558855724"
"3680";411240061;"910078540036677632"
"3681";411240061;"1348110324667396104"
"3682";411240061;"1185880169476775937"
"3683";411240061;"1346606271114469377"
"3684";411240061;"880905223438389248"
"3685";411240061;"2835583023"
"3686";411240061;"52244071"
"3687";411240061;"219763556"
"3688";411240061;"704893621661728768"
"3689";411240061;"997013962158821376"
"3690";411240061;"52423849"
"3691";411240061;"956981142451834880"
"3692";411240061;"1249310676700614657"
"3693";411240061;"1348970029757431808"
"3694";411240061;"1261933931374407681"
"3695";411240061;"1203012428746969088"
"3696";411240061;"1406524550"
"3697";411240061;"1331914412584808448"
"3698";411240061;"1248473337811980289"
"3699";411240061;"1341860367933255686"
"3700";411240061;"937342499093471232"
"3701";411240061;"1169788194386251783"
"3702";411240061;"1342086621529862146"
"3703";411240061;"2465171285"
"3704";411240061;"1361415665048027136"
"3705";411240061;"978886149941940224"
"3706";411240061;"1346448210450116613"
"3707";411240061;"895642235399794688"
"3708";411240061;"1190446590915481603"
"3709";411240061;"15971321"
"3710";411240061;"201304018"
"3711";411240061;"1324049181238038528"
"3712";411240061;"323009544"
"3713";411240061;"72557717"
"3714";411240061;"834464742626426880"
"3715";411240061;"169470329"
"3716";411240061;"1348234219634503688"
"3717";411240061;"133057314"
"3718";411240061;"1360474313892106247"
"3719";411240061;"1360308492624687107"
"3720";411240061;"3473428158"
"3721";411240061;"61531441"
"3722";411240061;"1121126704297193473"
"3723";411240061;"28497762"
"3724";411240061;"1231648716022353921"
"3725";411240061;"40896008"
"3726";411240061;"940949606405304320"
"3727";411240061;"255149062"
"3728";411240061;"1296140714989039618"
"3729";411240061;"1263209014441230336"
"3730";411240061;"1140596159771058176"
"3731";411240061;"1257507518655299584"
"3732";411240061;"908298235067850753"
"3733";411240061;"132517576"
"3734";411240061;"20266372"
"3735";411240061;"761493186"
"3736";411240061;"1221128226040360960"
"3737";411240061;"62249748"
"3738";411240061;"1144957021428625408"
"3739";411240061;"1357907623601930242"
"3740";411240061;"575658149"
"3741";411240061;"58673886"
"3742";411240061;"335052624"
"3743";411240061;"2325899792"
"3744";411240061;"866289427492024320"
"3745";411240061;"912775123609907200"
"3746";411240061;"1204717407916449792"
"3747";411240061;"1356968664034074629"
"3748";411240061;"858497681269719040"
"3749";411240061;"1014577172735029251"
"3750";411240061;"879364052"
"3751";411240061;"65893882"
"3752";411240061;"826272315507892224"
"3753";411240061;"2215703544"
"3754";411240061;"1355324972562960385"
"3755";411240061;"71266025"
"3756";411240061;"1140635375154524160"
"3757";411240061;"902165540"
"3758";411240061;"133205538"
"3759";411240061;"1337132733143932935"
"3760";411240061;"1354459206007607301"
"3761";411240061;"1353315850774712320"
"3762";411240061;"327597512"
"3763";411240061;"73776070"
"3764";411240061;"35573524"
"3765";411240061;"485401484"
"3766";411240061;"135195633"
"3767";411240061;"49092861"
"3768";411240061;"267888595"
"3769";411240061;"809367645233496064"
"3770";411240061;"1212711341447761920"
"3771";411240061;"1202250473496907776"
"3772";411240061;"1418829487"
"3773";411240061;"18673255"
"3774";411240061;"129933635"
"3775";411240061;"601323378"
"3776";411240061;"956176999"
"3777";411240061;"41934801"
"3778";411240061;"948144696"
"3779";411240061;"4411940717"
"3780";411240061;"1274810762557624322"
"3781";411240061;"1262368147941834752"
"3782";411240061;"745327797837561856"
"3783";411240061;"2384604632"
"3784";411240061;"1353990569832271873"
"3785";411240061;"484427505"
"3786";411240061;"1127290410639007745"
"3787";411240061;"812307992"
"3788";411240061;"1167981438353989632"
"3789";411240061;"1353078152013209600"
"3790";411240061;"2757815320"
"3791";411240061;"2283751068"
"3792";411240061;"1208431105772343296"
"3793";411240061;"193115863"
"3794";411240061;"990527429402865669"
"3795";411240061;"1287101638218403841"
"3796";411240061;"363157141"
"3797";411240061;"241180002"
"3798";411240061;"1353675897715490816"
"3799";411240061;"162615162"
"3800";411240061;"214966202"
"3801";411240061;"1290726328619151362"
"3802";411240061;"104257356"
"3803";411240061;"1148404877355364353"
"3804";411240061;"150465541"
"3805";411240061;"1333998632685559808"
"3806";411240061;"4330803946"
"3807";411240061;"1331957799522361344"
"3808";411240061;"1349938821039845378"
"3809";411240061;"525332805"
"3810";411240061;"222834464"
"3811";411240061;"1172315054563196930"
"3812";411240061;"1352441626572906498"
"3813";411240061;"1020693094302351365"
"3814";411240061;"261218152"
"3815";411240061;"91388638"
"3816";411240061;"30787412"
"3817";411240061;"1129950121893027841"
"3818";411240061;"1351555315221852162"
"3819";411240061;"1234911058743250946"
"3820";411240061;"3593360190"
"3821";411240061;"3401218245"
"3822";411240061;"1145511813913518080"
"3823";411240061;"93407974"
"3824";411240061;"1349240520879394816"
"3825";411240061;"1350541459011870729"
"3826";411240061;"775380605152272384"
"3827";411240061;"598395402"
"3828";411240061;"1291057649862180864"
"3829";411240061;"1340866595028144128"
"3830";411240061;"1349703484782874627"
"3831";411240061;"832671258726707201"
"3832";411240061;"1101952206"
"3833";411240061;"1349563680862597124"
"3834";411240061;"1112040737502191616"
"3835";411240061;"100746884"
"3836";411240061;"1203453679812202497"
"3837";411240061;"2489929309"
"3838";411240061;"1083295582465097730"
"3839";411240061;"2178242033"
"3840";411240061;"1033358604"
"3841";411240061;"1348805514038136837"
"3842";411240061;"864647472"
"3843";411240061;"373669546"
"3844";411240061;"1365453462"
"3845";411240061;"207291147"
"3846";411240061;"2393881140"
"3847";411240061;"1347099100274188291"
"3848";411240061;"114496412"
"3849";411240061;"1310607224922951685"
"3850";411240061;"1312716075428012032"
"3851";411240061;"1347380481940185088"
"3852";411240061;"1347305326173773824"
"3853";411240061;"1334762357789175808"
"3854";411240061;"1336680371723841536"
"3855";411240061;"1028147538052825090"
"3856";411240061;"1200684653495160833"
"3857";411240061;"1176493665616846850"
"3858";411240061;"32276207"
"3859";411240061;"1346953478409695234"
"3860";411240061;"758908646113759233"
"3861";411240061;"1061636824064499712"
"3862";411240061;"3362071001"
"3863";411240061;"186984363"
"3864";411240061;"1201096631979954176"
"3865";411240061;"18294336"
"3866";411240061;"1017042832261935105"
"3867";411240061;"1199050352"
"3868";411240061;"1268316284011401218"
"3869";411240061;"1345609693557710849"
"3870";411240061;"1283972486883876864"
"3871";411240061;"50009061"
"3872";411240061;"1125656368239845376"
"3873";411240061;"234378760"
"3874";411240061;"1219546744272248833"
"3875";411240061;"1104099631850536960"
"3876";411240061;"751400893"
"3877";411240061;"13719912"
"3878";411240061;"607573070"
"3879";411240061;"462021366"
"3880";411240061;"637002413"
"3881";411240061;"2517646024"
"3882";411240061;"620652802"
"3883";411240061;"202385245"
"3884";411240061;"1242435477493313536"
"3885";411240061;"1235323432423825408"
"3886";411240061;"139331458"
"3887";411240061;"992623688028774400"
"3888";411240061;"1341061078160191495"
"3889";411240061;"1331525076144054275"
"3890";411240061;"1339912233430749185"
"3891";411240061;"29831745"
"3892";411240061;"1051528226"
"3893";411240061;"184717602"
"3894";411240061;"1338990821606125569"
"3895";411240061;"2997535948"
"3896";411240061;"1248067819620700160"
"3897";411240061;"1339981766443077634"
"3898";411240061;"1016393859813658624"
"3899";411240061;"339185544"
"3900";411240061;"215332239"
"3901";411240061;"174204704"
"3902";411240061;"1321286928"
"3903";411240061;"1338928254107807744"
"3904";411240061;"1249686990"
"3905";411240061;"882943526354513920"
"3906";411240061;"451778754"
"3907";411240061;"1006669222708068352"
"3908";411240061;"605393323"
"3909";411240061;"1024133315580768256"
"3910";411240061;"2362598138"
"3911";411240061;"1249520960014696448"
"3912";411240061;"1323847570733600771"
"3913";411240061;"99726079"
"3914";411240061;"115733736"
"3915";411240061;"129751724"
"3916";411240061;"1269522551186657280"
"3917";411240061;"910868993581436928"
"3918";411240061;"1336426395308879882"
"3919";411240061;"1200404915044179968"
"3920";411240061;"2807042701"
"3921";411240061;"2829273568"
"3922";411240061;"887074858236030977"
"3923";411240061;"33621238"
"3924";411240061;"1332317382"
"3925";411240061;"3048009235"
"3926";411240061;"3296582047"
"3927";411240061;"27437080"
"3928";411240061;"1094171740819853312"
"3929";411240061;"1274023419743354880"
"3930";411240061;"968039668271939584"
"3931";411240061;"1203328898601279491"
"3932";411240061;"1305569869950267394"
"3933";411240061;"1150576825019588614"
"3934";411240061;"1334650330580213761"
"3935";411240061;"4805181"
"3936";411240061;"1333790740879613964"
"3937";411240061;"14776287"
"3938";411240061;"318443002"
"3939";411240061;"476134469"
"3940";411240061;"257221953"
"3941";411240061;"505059833"
"3942";411240061;"1332340054803447815"
"3943";411240061;"752119784167256064"
"3944";411240061;"304388312"
"3945";411240061;"1224132867145506822"
"3946";411240061;"390183380"
"3947";411240061;"1648428858"
"3948";411240061;"39929061"
"3949";411240061;"16211017"
"3950";411240061;"1046814069611745280"
"3951";411240061;"67409594"
"3952";411240061;"32163512"
"3953";411240061;"21140391"
"3954";411240061;"725362030023200769"
"3955";411240061;"1332888377180393475"
"3956";411240061;"1332370985081769991"
"3957";411240061;"2304582023"
"3958";411240061;"518753324"
"3959";411240061;"1329964461894082560"
"3960";411240061;"494299332"
"3961";411240061;"1036995345631334400"
"3962";411240061;"953590168639954944"
"3963";411240061;"1142705349662654467"
"3964";411240061;"1174006769242333185"
"3965";411240061;"18843447"
"3966";411240061;"572607546"
"3967";411240061;"333823570"
"3968";411240061;"3278946349"
"3969";411240061;"1159974115"
"3970";411240061;"1330634389689163787"
"3971";411240061;"1327900518"
"3972";411240061;"1329098228005023744"
"3973";411240061;"852678400124780544"
"3974";411240061;"877602523"
"3975";411240061;"137223056"
"3976";411240061;"1247143861912088576"
"3977";411240061;"1329527213658660872"
"3978";411240061;"837084868664299521"
"3979";411240061;"3290054343"
"3980";411240061;"1047242252769267712"
"3981";411240061;"504812743"
"3982";411240061;"1226342372453289984"
"3983";411240061;"475421159"
"3984";411240061;"2377833073"
"3985";411240061;"1328607466268086275"
"3986";411240061;"428488591"
"3987";411240061;"1328278066557313025"
"3988";411240061;"911538022247788544"
"3989";411240061;"982615355657863174"
"3990";411240061;"2902342779"
"3991";411240061;"838722015808860160"
"3992";411240061;"376984780"
"3993";411240061;"110889659"
"3994";411240061;"1071028415661309952"
"3995";411240061;"101209241"
"3996";411240061;"1224733304521478144"
"3997";411240061;"1641671990"
"3998";411240061;"2536131818"
"3999";411240061;"3227639301"
"4000";411240061;"2261685129"
"4001";411240061;"1183582638700814338"
"4002";411240061;"1152286365670957057"
"4003";411240061;"955262649171931136"
"4004";411240061;"16445342"
"4005";411240061;"940818526968872960"
"4006";411240061;"1224423045823115265"
"4007";411240061;"1281501846897520640"
"4008";411240061;"410467812"
"4009";411240061;"709801338826153984"
"4010";411240061;"1155452306189479936"
"4011";411240061;"2246146357"
"4012";411240061;"149047402"
"4013";411240061;"575371032"
"4014";411240061;"1074574358"
"4015";411240061;"1262406884709093378"
"4016";411240061;"2300066043"
"4017";411240061;"850694210261012480"
"4018";411240061;"969528887741857792"
"4019";411240061;"22789966"
"4020";411240061;"973914642"
"4021";411240061;"485810267"
"4022";411240061;"2385430772"
"4023";411240061;"1146284107"
"4024";411240061;"105628600"
"4025";411240061;"1316847986"
"4026";411240061;"930444541"
"4027";411240061;"298747292"
"4028";411240061;"1287592720819720192"
"4029";411240061;"633161260"
"4030";411240061;"3177623485"
"4031";411240061;"1221825239556001794"
"4032";411240061;"371876344"
"4033";411240061;"69066734"
"4034";411240061;"462561768"
"4035";411240061;"22597581"
"4036";411240061;"1245918174194745344"
"4037";411240061;"17341025"
"4038";411240061;"1170345482746585088"
"4039";411240061;"612579397"
"4040";411240061;"1255501724"
"4041";411240061;"222758955"
"4042";411240061;"2717224801"
"4043";411240061;"1325003586405867520"
"4044";411240061;"1308356619768651777"
"4045";411240061;"3317623912"
"4046";411240061;"3124897215"
"4047";411240061;"591744210"
"4048";411240061;"2741974495"
"4049";411240061;"59460508"
"4050";411240061;"1038475633918177281"
"4051";411240061;"1251469312147156995"
"4052";411240061;"1323756962673295361"
"4053";411240061;"89564287"
"4054";411240061;"852959737"
"4055";411240061;"1324373367747731457"
"4056";411240061;"1324352491841007617"
"4057";411240061;"1208050291687460864"
"4058";411240061;"1112827907422994437"
"4059";411240061;"388366847"
"4060";411240061;"1279344281824591873"
"4061";411240061;"1235661517477081090"
"4062";411240061;"393800263"
"4063";411240061;"1087933662677610501"
"4064";411240061;"4799899574"
"4065";411240061;"1108077005923381248"
"4066";411240061;"1239932903590486016"
"4067";411240061;"19486936"
"4068";411240061;"231854674"
"4069";411240061;"48514393"
"4070";411240061;"3361246220"
"4071";411240061;"294379207"
"4072";411240061;"828245771887734784"
"4073";411240061;"1319101210243354624"
"4074";411240061;"91378465"
"4075";411240061;"385093138"
"4076";411240061;"38469445"
"4077";411240061;"2428115710"
"4078";411240061;"4355307442"
"4079";411240061;"877473378"
"4080";411240061;"1236556345962311680"
"4081";411240061;"153836075"
"4082";411240061;"317564776"
"4083";411240061;"219686444"
"4084";411240061;"1295606616943886336"
"4085";411240061;"39660137"
"4086";411240061;"362246492"
"4087";411240061;"353746736"
"4088";411240061;"754093235874693120"
"4089";411240061;"303482674"
"4090";411240061;"2723342261"
"4091";411240061;"812287864566411265"
"4092";411240061;"1038440531523719169"
"4093";411240061;"1431485287"
"4094";411240061;"229143589"
"4095";411240061;"2268240631"
"4096";411240061;"1166118336255746048"
"4097";411240061;"2678127924"
"4098";411240061;"2939255589"
"4099";411240061;"2750920800"
"4100";411240061;"18631420"
"4101";411240061;"2697177705"
"4102";411240061;"23531212"
"4103";411240061;"347586270"
"4104";411240061;"2356526100"
"4105";411240061;"1089645590693249027"
"4106";411240061;"261298451"
"4107";411240061;"1161770573141368833"
"4108";411240061;"446833617"
"4109";411240061;"568745241"
"4110";411240061;"1279029146639794176"
"4111";411240061;"840080047"
"4112";411240061;"965666881096036353"
"4113";411240061;"429193717"
"4114";411240061;"78009420"
"4115";411240061;"599800587"
"4116";411240061;"1299361586809892868"
"4117";411240061;"59839177"
"4118";411240061;"1263958614043131905"
"4119";411240061;"1176941285145481216"
"4120";411240061;"449322789"
"4121";411240061;"1125410142135226369"
"4122";411240061;"462255125"
"4123";411240061;"331999370"
"4124";411240061;"275733800"
"4125";411240061;"469741913"
"4126";411240061;"832027922"
"4127";411240061;"274979472"
"4128";411240061;"335395505"
"4129";411240061;"705038916"
"4130";411240061;"1039131680311861249"
"4131";411240061;"16897270"
"4132";411240061;"288796335"
"4133";411240061;"68739089"
"4134";411240061;"2992552500"
"4135";411240061;"4360666043"
"4136";411240061;"1869918481"
"4137";411240061;"1304425619057410048"
"4138";411240061;"268091982"
"4139";411240061;"1792026026"
"4140";411240061;"1317858520746893312"
"4141";411240061;"178111854"
"4142";411240061;"1318312504129441793"
"4143";411240061;"1193587584523472901"
"4144";411240061;"760306912441225217"
"4145";411240061;"2492999432"
"4146";411240061;"365991736"
"4147";411240061;"209228047"
"4148";411240061;"1271467286055059456"
"4149";411240061;"41460908"
"4150";411240061;"1317314955792834560"
"4151";411240061;"1305846611915018240"
"4152";411240061;"1293987445713915904"
"4153";411240061;"203786025"
"4154";411240061;"1225880746059083777"
"4155";411240061;"117967230"
"4156";411240061;"493370192"
"4157";411240061;"145843709"
"4158";411240061;"249653011"
"4159";411240061;"16373878"
"4160";411240061;"1071475399207591937"
"4161";411240061;"1098421712033665024"
"4162";411240061;"115487354"
"4163";411240061;"1225886667338387459"
"4164";411240061;"1655924712"
"4165";411240061;"1316154585216671747"
"4166";411240061;"1162065857318539264"
"4167";411240061;"2253891355"
"4168";411240061;"1315983771561148416"
"4169";411240061;"374362068"
"4170";411240061;"30050330"
"4171";411240061;"22825766"
"4172";411240061;"1173062243493142530"
"4173";411240061;"27291120"
"4174";411240061;"11744152"
"4175";411240061;"902130678"
"4176";411240061;"1308342233595289602"
"4177";411240061;"940262765545041920"
"4178";411240061;"18379032"
"4179";411240061;"194703864"
"4180";411240061;"2480970998"
"4181";411240061;"1312757292593545216"
"4182";411240061;"1310580296480419847"
"4183";411240061;"1015465063782801410"
"4184";411240061;"3232583784"
"4185";411240061;"203845600"
"4186";411240061;"3028148055"
"4187";411240061;"1312038937666506753"
"4188";411240061;"342778345"
"4189";411240061;"1311102945354809344"
"4190";411240061;"927666489477484545"
"4191";411240061;"1855602319"
"4192";411240061;"108835402"
"4193";411240061;"937076387361513479"
"4194";411240061;"381545276"
"4195";411240061;"122753596"
"4196";411240061;"201548494"
"4197";411240061;"1059922326421151744"
"4198";411240061;"70910156"
"4199";411240061;"457610695"
"4200";411240061;"743083544214446080"
"4201";411240061;"706367800751697921"
"4202";411240061;"1303501395694219264"
"4203";411240061;"45207758"
"4204";411240061;"1296812790187991044"
"4205";411240061;"229883114"
"4206";411240061;"87895082"
"4207";411240061;"847653805"
"4208";411240061;"497977988"
"4209";411240061;"2828924337"
"4210";411240061;"1305892809631846405"
"4211";411240061;"1205312925835104256"
"4212";411240061;"304580710"
"4213";411240061;"1029528689753645056"
"4214";411240061;"706467944"
"4215";411240061;"121158213"
"4216";411240061;"439477288"
"4217";411240061;"839342594039693312"
"4218";411240061;"873183074"
"4219";411240061;"64488585"
"4220";411240061;"375202938"
"4221";411240061;"43311162"
"4222";411240061;"825754877091577856"
"4223";411240061;"1308127693943308288"
"4224";411240061;"921625346033713152"
"4225";411240061;"2288201995"
"4226";411240061;"478697660"
"4227";411240061;"798988663359012864"
"4228";411240061;"4817730435"
"4229";411240061;"244279934"
"4230";411240061;"1173977768310296576"
"4231";411240061;"2794369314"
"4232";411240061;"1106231212325195776"
"4233";411240061;"710137035588132864"
"4234";411240061;"233389477"
"4235";411240061;"3290207390"
"4236";411240061;"1306248504176783363"
"4237";411240061;"26059158"
"4238";411240061;"155665963"
"4239";411240061;"1305793822333558785"
"4240";411240061;"1099049289203044353"
"4241";411240061;"1249877294513942528"
"4242";411240061;"990223401095753730"
"4243";411240061;"712294424001183744"
"4244";411240061;"1199379017737990144"
"4245";411240061;"1578072452"
"4246";411240061;"237513348"
"4247";411240061;"1249345044537995269"
"4248";411240061;"862891855"
"4249";411240061;"1238717926561263616"
"4250";411240061;"3432775673"
"4251";411240061;"470916478"
"4252";411240061;"1125422296053641216"
"4253";411240061;"375228747"
"4254";411240061;"29579715"
"4255";411240061;"923683228086439936"
"4256";411240061;"329690167"
"4257";411240061;"997107805101305856"
"4258";411240061;"1056130562"
"4259";411240061;"885131186883919872"
"4260";411240061;"2901837266"
"4261";411240061;"1302846060558258176"
"4262";411240061;"275915339"
"4263";411240061;"21399268"
"4264";411240061;"1115678926880120838"
"4265";411240061;"2986444697"
"4266";411240061;"1029914754142351360"
"4267";411240061;"833281933"
"4268";411240061;"458927589"
"4269";411240061;"1295237420942671872"
"4270";411240061;"17016877"
"4271";411240061;"415616767"
"4272";411240061;"65436968"
"4273";411240061;"1295040976109670402"
"4274";411240061;"380655238"
"4275";411240061;"1039520966538416129"
"4276";411240061;"1072784541721522181"
"4277";411240061;"79249347"
"4278";411240061;"21177142"
"4279";411240061;"120122121"
"4280";411240061;"72500509"
"4281";411240061;"987018133708865536"
"4282";411240061;"229912300"
"4283";411240061;"812764472"
"4284";411240061;"37292631"
"4285";411240061;"247364674"
"4286";411240061;"2511693044"
"4287";411240061;"879713419"
"4288";411240061;"290845098"
"4289";411240061;"213286573"
"4290";411240061;"1259876709647687685"
"4291";411240061;"790943605292670977"
"4292";411240061;"1297957664845176833"
"4293";411240061;"3473310926"
"4294";411240061;"409459241"
"4295";411240061;"2516034099"
"4296";411240061;"24882852"
"4297";411240061;"6417622"
"4298";411240061;"19086910"
"4299";411240061;"1232141363661230080"
"4300";411240061;"2161264387"
"4301";411240061;"740875879"
"4302";411240061;"879751987834867712"
"4303";411240061;"1075374359898771456"
"4304";411240061;"1282646900844433409"
"4305";411240061;"762278881051176960"
"4306";411240061;"1060284407095984132"
"4307";411240061;"2812099690"
"4308";411240061;"1293918698567356417"
"4309";411240061;"47727200"
"4310";411240061;"19199122"
"4311";411240061;"943466805875617792"
"4312";411240061;"290641538"
"4313";411240061;"525776797"
"4314";411240061;"1239096954321338370"
"4315";411240061;"80424625"
"4316";411240061;"1293372207205253120"
"4317";411240061;"1273828626773929984"
"4318";411240061;"97465323"
"4319";411240061;"440523537"
"4320";411240061;"1288978051338993664"
"4321";411240061;"1402187558"
"4322";411240061;"1293314556345778178"
"4323";411240061;"1293168535699632128"
"4324";411240061;"741898266"
"4325";411240061;"410565152"
"4326";411240061;"436254607"
"4327";411240061;"872670896808484865"
"4328";411240061;"56441887"
"4329";411240061;"262308970"
"4330";411240061;"759828514598256640"
"4331";411240061;"1275558209739091968"
"4332";411240061;"765242253967228928"
"4333";411240061;"4854103437"
"4334";411240061;"1176601698481201152"
"4335";411240061;"845529688747393024"
"4336";411240061;"2538124958"
"4337";411240061;"549739712"
"4338";411240061;"332856746"
"4339";411240061;"1253884887574052865"
"4340";411240061;"1286343417392435206"
"4341";411240061;"606630941"
"4342";411240061;"57061548"
"4343";411240061;"28044900"
"4344";411240061;"75182114"
"4345";411240061;"2254639930"
"4346";411240061;"1242374946615169025"
"4347";411240061;"33052706"
"4348";411240061;"1261074432388300800"
"4349";411240061;"1283509749871517699"
"4350";411240061;"3295036254"
"4351";411240061;"1067822828878262273"
"4352";411240061;"1401223819"
"4353";411240061;"3351278500"
"4354";411240061;"2759886238"
"4355";411240061;"2658406333"
"4356";411240061;"85311329"
"4357";411240061;"886720386531905536"
"4358";411240061;"1576065096"
"4359";411240061;"34501343"
"4360";411240061;"3068837330"
"4361";411240061;"39068324"
"4362";411240061;"4848715587"
"4363";411240061;"15866630"
"4364";411240061;"1310553506"
"4365";411240061;"2181845375"
"4366";411240061;"389992824"
"4367";411240061;"18383761"
"4368";411240061;"132522900"
"4369";411240061;"1181749307424292864"
"4370";411240061;"759495266"
"4371";411240061;"278563866"
"4372";411240061;"812478218"
"4373";411240061;"3369220317"
"4374";411240061;"251942151"
"4375";411240061;"3300925421"
"4376";411240061;"235667781"
"4377";411240061;"3370137179"
"4378";411240061;"506874129"
"4379";411240061;"1287037487102263300"
"4380";411240061;"936713200053219329"
"4381";411240061;"773735285721038848"
"4382";411240061;"1265777516293378048"
"4383";411240061;"1038428335943180288"
"4384";411240061;"31294890"
"4385";411240061;"37364661"
"4386";411240061;"1250654979096010752"
"4387";411240061;"813551100"
"4388";411240061;"146712937"
"4389";411240061;"3503402956"
"4390";411240061;"1081024957935771649"
"4391";411240061;"725493905773461505"
"4392";411240061;"1286023807308881923"
"4393";411240061;"133373955"
"4394";411240061;"3428936213"
"4395";411240061;"2321284669"
"4396";411240061;"1285972756417392640"
"4397";411240061;"154720334"
"4398";411240061;"179880618"
"4399";411240061;"1073601896689098758"
"4400";411240061;"756701374973378560"
"4401";411240061;"72638032"
"4402";411240061;"429127277"
"4403";411240061;"1220531020027527169"
"4404";411240061;"1559277708"
"4405";411240061;"84583366"
"4406";411240061;"228104710"
"4407";411240061;"1112445144215650304"
"4408";411240061;"774101084071571457"
"4409";411240061;"583258851"
"4410";411240061;"1282243157195808768"
"4411";411240061;"1249344342537441280"
"4412";411240061;"1118156835289100290"
"4413";411240061;"14455959"
"4414";411240061;"1271018240630759424"
"4415";411240061;"1517891160"
"4416";411240061;"60863482"
